ts_utc;kind;side;price_hint;range_id;message_id;confidence;signal_number
2025-09-01T13:08:21Z;range_open;SELL;;2025-09-01-msg10933;10933;0.9;3476
2025-09-01T13:41:01Z;range_close;;;2025-09-01-msg10933;10939;0.95;
2025-09-02T07:09:24Z;range_open;BUY;;2025-09-02-msg10948;10948;0.9;3485
2025-09-02T10:09:40Z;range_close;;;2025-09-02-msg10948;10956;0.95;
2025-09-02T10:39:55Z;range_open;SELL;;2025-09-02-msg10960;10960;0.9;3485
2025-09-02T11:23:07Z;range_close;;;2025-09-02-msg10960;10970;0.95;
2025-09-02T11:55:56Z;range_open;SELL;;2025-09-02-msg10972;10972;0.9;3488
2025-09-02T12:16:34Z;range_close;;;2025-09-02-msg10972;10974;0.95;
2025-09-02T14:15:05Z;range_open;SELL;;2025-09-02-msg10976;10976;0.9;3498
2025-09-02T14:21:02Z;range_close;;;2025-09-02-msg10976;10980;0.95;
2025-09-02T16:01:59Z;range_open;SELL;;2025-09-02-msg10982;10982;0.9;3519
2025-09-02T16:20:23Z;range_close;;;2025-09-02-msg10982;10983;0.95;
2025-09-03T07:08:55Z;range_open;SELL;;2025-09-03-msg10989;10989;0.9;3535
2025-09-03T07:21:22Z;range_close;;;2025-09-03-msg10989;10999;0.95;
2025-09-03T07:29:45Z;range_open;BUY;;2025-09-03-msg11001;11001;0.9;3531
2025-09-03T07:34:51Z;range_close;;;2025-09-03-msg11001;11009;0.95;
2025-09-03T08:05:36Z;range_open;SELL;;2025-09-03-msg11011;11011;0.9;3537
2025-09-03T08:34:30Z;range_close;;;2025-09-03-msg11011;11015;0.95;
2025-09-03T09:04:29Z;range_open;SELL;;2025-09-03-msg11018;11018;0.9;3540
2025-09-03T09:32:47Z;range_close;;;2025-09-03-msg11018;11024;0.95;
2025-09-03T10:53:10Z;range_open;SELL;;2025-09-03-msg11027;11027;0.9;3540
2025-09-03T12:17:56Z;range_close;;;2025-09-03-msg11027;11029;0.95;
2025-09-04T07:15:14Z;range_open;BUY;;2025-09-04-msg11039;11039;0.9;3536
2025-09-04T07:40:12Z;range_close;;;2025-09-04-msg11039;11048;0.95;
2025-09-04T08:04:52Z;range_open;SELL;;2025-09-04-msg11050;11050;0.9;3543
2025-09-04T08:24:45Z;range_close;;;2025-09-04-msg11050;11062;0.95;
2025-09-04T10:10:38Z;range_open;SELL;;2025-09-04-msg11064;11064;0.9;3545
2025-09-04T10:21:51Z;range_close;;;2025-09-04-msg11064;11076;0.95;
2025-09-04T10:47:37Z;range_open;SELL;;2025-09-04-msg11078;11078;0.9;3540
2025-09-04T11:08:38Z;range_close;;;2025-09-04-msg11078;11086;0.95;
2025-09-05T08:22:12Z;range_open;BUY;;2025-09-05-msg11092;11092;0.9;3546
2025-09-05T08:50:59Z;range_close;;;2025-09-05-msg11092;11096;0.95;
2025-09-05T09:54:50Z;range_open;SELL;;2025-09-05-msg11098;11098;0.9;3552
2025-09-05T10:48:19Z;range_close;;;2025-09-05-msg11098;11103;0.95;
2025-09-05T12:32:51Z;range_open;SELL;;2025-09-05-msg11106;11106;0.9;3578
2025-09-05T12:34:44Z;range_close;;;2025-09-05-msg11106;11112;0.95;
2025-09-08T07:03:40Z;range_open;SELL;;2025-09-08-msg11122;11122;0.9;3599
2025-09-08T12:01:56Z;range_close;;;2025-09-08-msg11122;11124;0.95;
2025-09-08T12:34:26Z;range_open;SELL;;2025-09-08-msg11126;11126;0.9;3619
2025-09-08T13:22:20Z;range_close;;;2025-09-08-msg11126;11127;0.95;
2025-09-08T13:45:30Z;range_open;SELL;;2025-09-08-msg11129;11129;0.9;3633
2025-09-08T13:58:24Z;range_close;;;2025-09-08-msg11129;11139;0.95;
2025-09-08T14:09:46Z;range_open;SELL;;2025-09-08-msg11142;11142;0.9;3637
2025-09-08T14:16:54Z;range_close;;;2025-09-08-msg11142;11149;0.95;
2025-09-08T14:46:31Z;range_open;SELL;;2025-09-08-msg11152;11152;0.9;3637
2025-09-08T15:27:06Z;range_close;;;2025-09-08-msg11152;11154;0.95;
2025-09-09T07:33:58Z;range_open;SELL;;2025-09-09-msg11165;11165;0.9;3649
2025-09-09T07:40:58Z;range_close;;;2025-09-09-msg11165;11170;0.95;
2025-09-09T07:49:00Z;range_open;BUY;;2025-09-09-msg11172;11172;0.9;3644
2025-09-09T08:42:46Z;range_close;;;2025-09-09-msg11172;11193;0.95;
2025-09-09T10:50:04Z;range_open;BUY;;2025-09-09-msg11198;11198;0.9;3648
2025-09-09T11:01:25Z;range_close;;;2025-09-09-msg11198;11207;0.95;
2025-09-09T11:56:10Z;range_open;BUY;;2025-09-09-msg11209;11209;0.9;3648
2025-09-09T12:09:21Z;range_close;;;2025-09-09-msg11209;11220;0.95;
2025-09-09T12:41:07Z;range_open;BUY;;2025-09-09-msg11222;11222;0.9;3644
2025-09-09T12:46:34Z;range_close;;;2025-09-09-msg11222;11227;0.95;
2025-09-09T14:06:06Z;range_open;BUY;;2025-09-09-msg11229;11229;0.9;3656
2025-09-09T14:15:40Z;range_close;;;2025-09-09-msg11229;11232;0.95;
2025-09-10T07:31:56Z;range_open;BUY;;2025-09-10-msg11248;11248;0.9;3643
2025-09-10T07:58:34Z;range_close;;;2025-09-10-msg11248;11260;0.95;
2025-09-10T08:25:49Z;range_open;BUY;;2025-09-10-msg11262;11262;0.9;3642
2025-09-10T08:30:40Z;range_close;;;2025-09-10-msg11262;11266;0.95;
2025-09-10T09:45:14Z;range_open;SELL;;2025-09-10-msg11271;11271;0.9;3651
2025-09-10T11:04:02Z;range_close;;;2025-09-10-msg11271;11276;0.95;
2025-09-10T12:49:23Z;range_open;BUY;;2025-09-10-msg11278;11278;0.9;3643
2025-09-10T12:57:56Z;range_close;;;2025-09-10-msg11278;11286;0.95;
2025-09-10T13:07:53Z;range_open;SELL;;2025-09-10-msg11288;11288;0.9;3645
2025-09-10T14:41:54Z;range_close;;;2025-09-10-msg11288;11294;0.95;
2025-09-11T07:16:47Z;range_open;BUY;;2025-09-11-msg11300;11300;0.9;3627
2025-09-11T07:34:35Z;range_close;;;2025-09-11-msg11300;11306;0.95;
2025-09-11T08:59:49Z;range_open;BUY;;2025-09-11-msg11308;11308;0.9;3625
2025-09-11T09:49:57Z;range_close;;;2025-09-11-msg11308;11310;0.95;
2025-09-11T10:39:18Z;range_open;SELL;;2025-09-11-msg11312;11312;0.9;3622
2025-09-11T11:07:41Z;range_close;;;2025-09-11-msg11312;11316;0.95;
2025-09-11T12:31:29Z;range_open;SELL;;2025-09-11-msg11318;11318;0.9;3634
2025-09-11T12:33:45Z;range_close;;;2025-09-11-msg11318;11322;0.95;
2025-09-12T07:22:43Z;range_open;SELL;;2025-09-12-msg11328;11328;0.9;3651
2025-09-12T08:06:56Z;range_close;;;2025-09-12-msg11328;11333;0.95;
2025-09-12T09:03:43Z;range_open;BUY;;2025-09-12-msg11335;11335;0.9;3640
2025-09-12T09:22:17Z;range_close;;;2025-09-12-msg11335;11343;0.95;
2025-09-12T10:20:38Z;range_open;SELL;;2025-09-12-msg11345;11345;0.9;3650
2025-09-12T11:39:24Z;range_close;;;2025-09-12-msg11345;11350;0.95;
2025-09-15T07:02:01Z;range_open;BUY;;2025-09-15-msg11358;11358;0.9;3635
2025-09-15T07:39:11Z;range_close;;;2025-09-15-msg11358;11373;0.95;
2025-09-15T10:11:16Z;range_open;SELL;;2025-09-15-msg11375;11375;0.9;3643
2025-09-15T11:09:08Z;range_close;;;2025-09-15-msg11375;11387;0.95;
2025-09-15T12:19:58Z;range_open;BUY;;2025-09-15-msg11392;11392;0.9;3639
2025-09-15T12:39:11Z;range_close;;;2025-09-15-msg11392;11404;0.95;
2025-09-15T12:47:41Z;range_open;SELL;;2025-09-15-msg11407;11407;0.9;3648
2025-09-15T13:17:10Z;range_close;;;2025-09-15-msg11407;11415;0.95;
2025-09-15T13:33:15Z;range_open;SELL;;2025-09-15-msg11417;11417;0.9;3655
2025-09-15T13:59:33Z;range_close;;;2025-09-15-msg11417;11419;0.95;
2025-09-16T07:08:39Z;range_open;SELL;;2025-09-16-msg11426;11426;0.9;3693
2025-09-16T07:13:06Z;range_close;;;2025-09-16-msg11426;11433;0.95;
2025-09-16T07:16:55Z;range_open;SELL;;2025-09-16-msg11435;11435;0.9;3693
2025-09-16T07:29:37Z;range_close;;;2025-09-16-msg11435;11441;0.95;
2025-09-16T08:15:53Z;range_open;SELL;;2025-09-16-msg11443;11443;0.9;3696
2025-09-16T08:42:12Z;range_close;;;2025-09-16-msg11443;11453;0.95;
2025-09-16T09:53:12Z;range_open;SELL;;2025-09-16-msg11455;11455;0.9;3698
2025-09-16T10:40:44Z;range_close;;;2025-09-16-msg11455;11463;0.95;
2025-09-16T10:57:48Z;range_open;BUY;;2025-09-16-msg11465;11465;0.9;3692
2025-09-16T11:42:24Z;range_close;;;2025-09-16-msg11465;11471;0.95;
2025-09-16T12:41:24Z;range_open;BUY;;2025-09-16-msg11473;11473;0.9;3687
2025-09-16T12:53:43Z;range_close;;;2025-09-16-msg11473;11479;0.95;
2025-09-16T13:06:29Z;range_open;BUY;;2025-09-16-msg11481;11481;0.9;3685
2025-09-16T13:16:52Z;range_close;;;2025-09-16-msg11481;11489;0.95;
2025-09-17T06:45:19Z;range_open;BUY;;2025-09-17-msg11494;11494;0.9;3671
2025-09-17T06:49:11Z;range_close;;;2025-09-17-msg11494;11501;0.95;
2025-09-17T07:03:31Z;range_open;BUY;;2025-09-17-msg11503;11503;0.9;3672
2025-09-17T07:11:51Z;range_close;;;2025-09-17-msg11503;11506;0.95;
2025-09-17T07:15:36Z;range_open;BUY;;2025-09-17-msg11508;11508;0.9;3670
2025-09-17T07:34:35Z;range_close;;;2025-09-17-msg11508;11510;0.95;
2025-09-17T07:44:30Z;range_open;BUY;;2025-09-17-msg11512;11512;0.9;3670
2025-09-17T09:14:20Z;range_close;;;2025-09-17-msg11512;11514;0.95;
2025-09-17T10:40:19Z;range_open;BUY;;2025-09-17-msg11524;11524;0.9;3665
2025-09-17T11:12:48Z;range_close;;;2025-09-17-msg11524;11528;0.95;
2025-09-17T11:24:45Z;range_open;SELL;;2025-09-17-msg11531;11531;0.9;3667
2025-09-17T11:41:34Z;range_close;;;2025-09-17-msg11531;11533;0.95;
2025-09-17T12:44:57Z;range_open;SELL;;2025-09-17-msg11535;11535;0.9;3375
2025-09-17T13:05:05Z;range_close;;;2025-09-17-msg11535;11537;0.95;
2025-09-18T06:38:22Z;range_open;BUY;;2025-09-18-msg11551;11551;0.9;3636
2025-09-18T06:47:55Z;range_close;;;2025-09-18-msg11551;11557;0.95;
2025-09-18T07:21:41Z;range_open;SELL;;2025-09-18-msg11559;11559;0.9;3649
2025-09-18T13:00:40Z;range_close;;;2025-09-18-msg11559;11565;0.95;
2025-09-19T07:51:06Z;range_open;SELL;;2025-09-19-msg11584;11584;0.9;3655
2025-09-19T08:21:27Z;range_close;;;2025-09-19-msg11584;11591;0.95;
2025-09-19T09:19:13Z;range_open;SELL;;2025-09-19-msg11593;11593;0.9;3658
2025-09-19T09:56:28Z;range_close;;;2025-09-19-msg11593;11598;0.95;
2025-09-19T10:34:28Z;range_open;BUY;;2025-09-19-msg11600;11600;0.9;3656
2025-09-19T12:16:23Z;range_close;;;2025-09-19-msg11600;11602;0.95;
2025-09-19T13:18:59Z;range_open;SELL;;2025-09-19-msg11606;11606;0.9;3654
2025-09-19T13:40:49Z;range_close;;;2025-09-19-msg11606;11611;0.95;
2025-09-19T13:53:17Z;range_open;SELL;;2025-09-19-msg11613;11613;0.9;3660
2025-09-19T14:06:02Z;range_close;;;2025-09-19-msg11613;11616;0.95;
2025-09-19T14:36:18Z;range_open;SELL;;2025-09-19-msg11618;11618;0.9;3665
2025-09-19T14:44:54Z;range_close;;;2025-09-19-msg11618;11621;0.95;
2025-09-19T15:22:32Z;range_open;SELL;;2025-09-19-msg11623;11623;0.9;3675
2025-09-19T15:31:12Z;range_close;;;2025-09-19-msg11623;11630;0.95;
2025-09-22T06:43:31Z;range_open;SELL;;2025-09-22-msg11636;11636;0.9;3714
2025-09-22T06:57:33Z;range_close;;;2025-09-22-msg11636;11639;0.95;
2025-09-22T09:19:02Z;range_open;SELL;;2025-09-22-msg11645;11645;0.9;3723
2025-09-22T09:38:36Z;range_close;;;2025-09-22-msg11645;11653;0.95;
2025-09-22T10:48:42Z;range_open;SELL;;2025-09-22-msg11655;11655;0.9;3727
2025-09-22T11:29:16Z;range_close;;;2025-09-22-msg11655;11659;0.95;
2025-09-22T12:19:00Z;range_open;BUY;;2025-09-22-msg11661;11661;0.9;3718
2025-09-22T12:34:38Z;range_close;;;2025-09-22-msg11661;11665;0.95;
2025-09-22T13:35:10Z;range_open;BUY;;2025-09-22-msg11669;11669;0.9;3716
2025-09-22T13:41:32Z;range_close;;;2025-09-22-msg11669;11683;0.95;
2025-09-22T13:43:15Z;range_open;BUY;;2025-09-22-msg11685;11685;0.9;3716
2025-09-22T13:44:40Z;range_close;;;2025-09-22-msg11685;11690;0.95;
2025-09-22T13:47:00Z;range_open;BUY;;2025-09-22-msg11691;11691;0.9;3716
2025-09-22T13:57:52Z;range_close;;;2025-09-22-msg11691;11706;0.95;
2025-09-23T08:20:44Z;range_open;SELL;;2025-09-23-msg11714;11714;0.9;3758
2025-09-23T13:50:39Z;range_close;;;2025-09-23-msg11714;11718;0.95;
2025-09-23T14:18:02Z;range_open;BUY;;2025-09-23-msg11722;11722;0.9;3771
2025-09-23T14:29:03Z;range_close;;;2025-09-23-msg11722;11726;0.95;
2025-09-24T07:53:47Z;range_open;SELL;;2025-09-24-msg11731;11731;0.9;3776
2025-09-24T08:16:57Z;range_close;;;2025-09-24-msg11731;11743;0.95;
2025-09-24T08:49:14Z;range_open;BUY;;2025-09-24-msg11745;11745;0.9;3767
2025-09-24T09:10:10Z;range_close;;;2025-09-24-msg11745;11753;0.95;
2025-09-24T09:33:21Z;range_open;BUY;;2025-09-24-msg11755;11755;0.9;3767
2025-09-24T09:48:37Z;range_close;;;2025-09-24-msg11755;11759;0.95;
2025-09-24T10:13:43Z;range_open;BUY;;2025-09-24-msg11761;11761;0.9;3764
2025-09-24T10:29:33Z;range_close;;;2025-09-24-msg11761;11763;0.95;
2025-09-24T10:50:58Z;range_open;BUY;;2025-09-24-msg11767;11767;0.9;3760
2025-09-24T11:06:24Z;range_close;;;2025-09-24-msg11767;11774;0.95;
2025-09-24T12:24:52Z;range_open;BUY;;2025-09-24-msg11776;11776;0.9;3765
2025-09-24T12:25:44Z;range_close;;;2025-09-24-msg11776;11782;0.95;
2025-09-24T13:38:27Z;range_open;BUY;;2025-09-24-msg11793;11793;0.9;3762
2025-09-24T13:40:59Z;range_close;;;2025-09-24-msg11793;11803;0.95;
2025-09-25T07:36:05Z;range_open;SELL;;2025-09-25-msg11810;11810;0.9;3747
2025-09-25T08:35:26Z;range_close;;;2025-09-25-msg11810;11812;0.95;
2025-09-25T09:47:40Z;range_open;SELL;;2025-09-25-msg11828;11828;0.9;3759
2025-09-25T09:58:31Z;range_close;;;2025-09-25-msg11828;11835;0.95;
2025-09-25T10:49:39Z;range_open;SELL;;2025-09-25-msg11837;11837;0.9;3759
2025-09-25T10:59:49Z;range_close;;;2025-09-25-msg11837;11843;0.95;
2025-09-25T11:07:41Z;range_open;BUY;;2025-09-25-msg11845;11845;0.9;3746
2025-09-25T11:17:09Z;range_close;;;2025-09-25-msg11845;11849;0.95;
2025-09-25T12:47:29Z;range_open;BUY;;2025-09-25-msg11851;11851;0.9;3736
2025-09-25T12:55:41Z;range_close;;;2025-09-25-msg11851;11853;0.95;
2025-09-26T08:08:28Z;range_open;SELL;;2025-09-26-msg11858;11858;0.9;3751
2025-09-26T08:21:05Z;range_close;;;2025-09-26-msg11858;11863;0.95;
2025-09-26T08:26:42Z;range_open;SELL;;2025-09-26-msg11865;11865;0.9;3752
2025-09-26T09:08:13Z;range_close;;;2025-09-26-msg11865;11872;0.95;
2025-09-26T11:24:06Z;range_open;SELL;;2025-09-26-msg11874;11874;0.9;3750
2025-09-26T11:55:10Z;range_close;;;2025-09-26-msg11874;11878;0.95;
2025-09-26T12:34:54Z;range_open;SELL;;2025-09-26-msg11880;11880;0.9;3754
2025-09-26T12:39:48Z;range_close;;;2025-09-26-msg11880;11886;0.95;
2025-09-26T12:49:37Z;range_open;SELL;;2025-09-26-msg11888;11888;0.9;3754
2025-09-26T13:00:54Z;range_close;;;2025-09-26-msg11888;11893;0.95;
2025-09-26T13:06:40Z;range_open;SELL;;2025-09-26-msg11895;11895;0.9;3757
2025-09-26T13:23:41Z;range_close;;;2025-09-26-msg11895;11898;0.95;
2025-09-26T14:19:06Z;range_open;SELL;;2025-09-26-msg11901;11901;0.9;3778
2025-09-26T14:29:10Z;range_close;;;2025-09-26-msg11901;11906;0.95;
2025-09-29T07:47:21Z;range_open;BUY;;2025-09-29-msg11913;11913;0.9;3807
2025-09-29T08:09:58Z;range_close;;;2025-09-29-msg11913;11934;0.95;
2025-09-29T09:50:51Z;range_open;BUY;;2025-09-29-msg11939;11939;0.9;3808
2025-09-29T10:18:32Z;range_close;;;2025-09-29-msg11939;11951;0.95;
2025-09-29T10:38:55Z;range_open;SELL;;2025-09-29-msg11954;11954;0.9;3818
2025-09-29T10:56:27Z;range_close;;;2025-09-29-msg11954;11963;0.95;
2025-09-29T11:16:27Z;range_open;SELL;;2025-09-29-msg11965;11965;0.9;3821
2025-09-29T12:04:17Z;range_close;;;2025-09-29-msg11965;11971;0.95;
2025-09-29T12:37:54Z;range_open;BUY;;2025-09-29-msg11975;11975;0.9;3814
2025-09-29T12:45:13Z;range_close;;;2025-09-29-msg11975;11985;0.95;
2025-09-30T06:58:30Z;range_open;BUY;;2025-09-30-msg11991;11991;0.9;3856
2025-09-30T09:47:43Z;range_close;;;2025-09-30-msg11991;12005;0.95;
2025-10-01T07:08:57Z;range_open;BUY;;2025-10-01-msg12011;12011;0.9;3862
2025-10-01T07:15:42Z;range_close;;;2025-10-01-msg12011;12021;0.95;
2025-10-01T07:25:41Z;range_open;SELL;;2025-10-01-msg12023;12023;0.9;3868
2025-10-01T07:43:07Z;range_close;;;2025-10-01-msg12023;12025;0.95;
2025-10-01T08:14:48Z;range_open;SELL;;2025-10-01-msg12027;12027;0.9;3888
2025-10-01T08:33:16Z;range_close;;;2025-10-01-msg12027;12029;0.95;
2025-10-01T09:23:46Z;range_open;BUY;;2025-10-01-msg12031;12031;0.9;3887
2025-10-01T09:39:09Z;range_close;;;2025-10-01-msg12031;12033;0.95;
2025-10-01T10:32:15Z;range_open;BUY;;2025-10-01-msg12035;12035;0.9;3886
2025-10-01T10:48:06Z;range_close;;;2025-10-01-msg12035;12041;0.95;
2025-10-01T11:11:03Z;range_open;BUY;;2025-10-01-msg12044;12044;0.9;3885
2025-10-01T11:18:14Z;range_close;;;2025-10-01-msg12044;12046;0.95;
2025-10-02T06:54:47Z;range_open;BUY;;2025-10-02-msg12052;12052;0.9;3866
2025-10-02T07:09:18Z;range_close;;;2025-10-02-msg12052;12068;0.95;
2025-10-02T07:29:37Z;range_open;BUY;;2025-10-02-msg12070;12070;0.9;3864
2025-10-02T07:56:11Z;range_close;;;2025-10-02-msg12070;12082;0.95;
2025-10-02T08:58:11Z;range_open;SELL;;2025-10-02-msg12084;12084;0.9;3877
2025-10-02T09:01:22Z;range_close;;;2025-10-02-msg12084;12092;0.95;
2025-10-02T10:26:01Z;range_open;SELL;;2025-10-02-msg12095;12095;0.9;3882
2025-10-02T10:41:17Z;range_close;;;2025-10-02-msg12095;12101;0.95;
2025-10-02T10:51:41Z;range_open;BUY;;2025-10-02-msg12103;12103;0.9;3880
2025-10-02T11:13:39Z;range_close;;;2025-10-02-msg12103;12111;0.95;
2025-10-02T11:26:48Z;range_open;SELL;;2025-10-02-msg12113;12113;0.9;3484
2025-10-02T11:43:14Z;range_close;;;2025-10-02-msg12113;12119;0.95;
2025-10-02T12:05:21Z;range_open;SELL;;2025-10-02-msg12121;12121;0.9;3887
2025-10-02T12:12:04Z;range_close;;;2025-10-02-msg12121;12123;0.95;
2025-10-02T13:52:19Z;range_open;BUY;;2025-10-02-msg12125;12125;0.9;3874
2025-10-02T13:54:08Z;range_close;;;2025-10-02-msg12125;12133;0.95;
2025-10-03T07:43:21Z;range_open;SELL;;2025-10-03-msg12145;12145;0.9;3864
2025-10-03T08:23:15Z;range_close;;;2025-10-03-msg12145;12153;0.95;
2025-10-03T09:28:02Z;range_open;BUY;;2025-10-03-msg12155;12155;0.9;3857
2025-10-03T09:39:27Z;range_close;;;2025-10-03-msg12155;12160;0.95;
2025-10-03T10:52:07Z;range_open;SELL;;2025-10-03-msg12163;12163;0.9;3867
2025-10-03T11:02:28Z;range_close;;;2025-10-03-msg12163;12169;0.95;
2025-10-03T11:30:06Z;range_open;BUY;;2025-10-03-msg12171;12171;0.9;3858
2025-10-03T11:36:29Z;range_close;;;2025-10-03-msg12171;12175;0.95;
2025-10-06T07:06:29Z;range_open;SELL;;2025-10-06-msg12184;12184;0.9;3934
2025-10-06T07:24:05Z;range_close;;;2025-10-06-msg12184;12191;0.95;
2025-10-06T07:50:16Z;range_open;SELL;;2025-10-06-msg12193;12193;0.9;3939
2025-10-06T08:28:13Z;range_close;;;2025-10-06-msg12193;12197;0.95;
2025-10-06T10:35:13Z;range_open;SELL;;2025-10-06-msg12203;12203;0.9;3942
2025-10-06T10:50:08Z;range_close;;;2025-10-06-msg12203;12206;0.95;
2025-10-06T11:06:19Z;range_open;BUY;;2025-10-06-msg12208;12208;0.9;3940
2025-10-06T11:35:49Z;range_close;;;2025-10-06-msg12208;12211;0.95;
2025-10-06T11:51:12Z;range_open;BUY;;2025-10-06-msg12213;12213;0.9;3933
2025-10-06T11:55:05Z;range_close;;;2025-10-06-msg12213;12217;0.95;
2025-10-06T13:46:21Z;range_open;SELL;;2025-10-06-msg12219;12219;0.9;3945
2025-10-06T13:47:47Z;range_close;;;2025-10-06-msg12219;12224;0.95;
2025-10-07T08:06:41Z;range_open;BUY;;2025-10-07-msg12241;12241;0.9;3941
2025-10-07T08:08:03Z;range_close;;;2025-10-07-msg12241;12249;0.95;
2025-10-07T09:30:30Z;range_open;BUY;;2025-10-07-msg12251;12251;0.9;3958
2025-10-07T09:31:56Z;range_close;;;2025-10-07-msg12251;12258;0.95;
2025-10-07T09:51:46Z;range_open;SELL;;2025-10-07-msg12260;12260;0.9;3959
2025-10-07T10:06:27Z;range_open;BUY;;2025-10-07-msg12268;12268;0.9;3956
2025-10-07T10:13:08Z;range_close;;;2025-10-07-msg12268;12274;0.95;
2025-10-07T11:46:34Z;range_open;SELL;;2025-10-07-msg12276;12276;0.9;3967
2025-10-07T11:52:04Z;range_close;;;2025-10-07-msg12276;12285;0.95;
2025-10-07T12:00:37Z;range_open;SELL;;2025-10-07-msg12287;12287;0.9;3968
2025-10-07T12:20:25Z;range_close;;;2025-10-07-msg12260;12289;0.95;
2025-10-07T12:20:25Z;range_close;;;2025-10-07-msg12287;12289;0.95;
2025-10-08T07:36:45Z;range_open;SELL;;2025-10-08-msg12296;12296;0.9;4037
2025-10-08T07:53:59Z;range_close;;;2025-10-08-msg12296;12306;0.95;
2025-10-08T08:39:30Z;range_open;SELL;;2025-10-08-msg12308;12308;0.9;4038
2025-10-08T09:00:54Z;range_close;;;2025-10-08-msg12308;12318;0.95;
2025-10-08T09:38:56Z;range_open;SELL;;2025-10-08-msg12321;12321;0.9;4038
2025-10-08T10:27:19Z;range_close;;;2025-10-08-msg12321;12323;0.95;
2025-10-08T10:44:47Z;range_open;BUY;;2025-10-08-msg12326;12326;0.9;4036
2025-10-08T11:22:22Z;range_close;;;2025-10-08-msg12326;12333;0.95;
2025-10-08T11:36:41Z;range_open;BUY;;2025-10-08-msg12335;12335;0.9;4032
2025-10-08T11:39:57Z;range_close;;;2025-10-08-msg12335;12339;0.95;
2025-10-08T12:17:46Z;range_open;SELL;;2025-10-08-msg12351;12351;0.9;4045
2025-10-08T12:21:11Z;range_close;;;2025-10-08-msg12351;12357;0.95;
2025-10-09T07:49:20Z;range_open;BUY;;2025-10-09-msg12367;12367;0.9;4031
2025-10-09T08:14:59Z;range_close;;;2025-10-09-msg12367;12378;0.95;
2025-10-09T08:51:32Z;range_open;SELL;;2025-10-09-msg12381;12381;0.9;4040
2025-10-09T09:11:37Z;range_close;;;2025-10-09-msg12381;12391;0.95;
2025-10-09T09:44:15Z;range_open;BUY;;2025-10-09-msg12394;12394;0.9;4036
2025-10-09T10:01:56Z;range_close;;;2025-10-09-msg12394;12403;0.95;
2025-10-09T11:17:35Z;range_open;BUY;;2025-10-09-msg12409;12409;0.9;4034
2025-10-09T11:30:17Z;range_close;;;2025-10-09-msg12409;12415;0.95;
2025-10-09T11:44:43Z;range_open;SELL;;2025-10-09-msg12417;12417;0.9;4044
2025-10-09T12:01:36Z;range_close;;;2025-10-09-msg12417;12422;0.95;
2025-10-09T13:00:47Z;range_open;SELL;;2025-10-09-msg12426;12426;0.9;4054
2025-10-09T13:09:55Z;range_close;;;2025-10-09-msg12426;12433;0.95;
2025-10-09T13:10:39Z;range_open;SELL;;2025-10-09-msg12435;12435;0.9;4056
2025-10-09T13:15:36Z;range_close;;;2025-10-09-msg12435;12441;0.95;
2025-10-09T17:17:06Z;range_open;BUY;;2025-10-09-msg12442;12442;0.9;3948
2025-10-09T17:19:55Z;range_close;;;2025-10-09-msg12442;12446;0.95;
2025-10-10T07:47:02Z;range_open;SELL;;2025-10-10-msg12451;12451;0.9;3967
2025-10-10T11:58:21Z;range_close;;;2025-10-10-msg12451;12453;0.95;
2025-10-10T13:25:45Z;range_open;SELL;;2025-10-10-msg12455;12455;0.9;3994
2025-10-10T13:28:57Z;range_close;;;2025-10-10-msg12455;12461;0.95;
2025-10-13T07:12:27Z;range_open;SELL;;2025-10-13-msg12468;12468;0.9;4070
2025-10-13T07:32:05Z;range_close;;;2025-10-13-msg12468;12476;0.95;
2025-10-13T07:45:03Z;range_open;SELL;;2025-10-13-msg12478;12478;0.9;4075
2025-10-13T07:57:53Z;range_close;;;2025-10-13-msg12478;12487;0.95;
2025-10-13T08:53:06Z;range_open;SELL;;2025-10-13-msg12489;12489;0.9;4078
2025-10-13T09:26:55Z;range_close;;;2025-10-13-msg12489;12497;0.95;
2025-10-13T09:55:18Z;range_open;SELL;;2025-10-13-msg12499;12499;0.9;4079
2025-10-13T10:07:04Z;range_close;;;2025-10-13-msg12499;12508;0.95;
2025-10-13T10:51:09Z;range_open;SELL;;2025-10-13-msg12510;12510;0.9;4082
2025-10-13T11:02:35Z;range_close;;;2025-10-13-msg12510;12517;0.95;
2025-10-13T11:15:46Z;range_open;SELL;;2025-10-13-msg12519;12519;0.9;4083
2025-10-13T11:31:40Z;range_close;;;2025-10-13-msg12519;12525;0.95;
2025-10-13T12:25:55Z;range_open;SELL;;2025-10-13-msg12527;12527;0.9;4082
2025-10-13T12:38:22Z;range_close;;;2025-10-13-msg12527;12535;0.95;
2025-10-13T13:30:27Z;range_open;SELL;;2025-10-13-msg12537;12537;0.9;4090
2025-10-13T15:08:33Z;range_close;;;2025-10-13-msg12537;12548;0.95;
2025-10-14T07:03:16Z;range_open;BUY;;2025-10-14-msg12555;12555;0.9;4107
2025-10-14T07:13:27Z;range_close;;;2025-10-14-msg12555;12566;0.95;
2025-10-14T07:47:28Z;range_open;BUY;;2025-10-14-msg12569;12569;0.9;4121
2025-10-14T07:53:59Z;range_close;;;2025-10-14-msg12569;12581;0.95;
2025-10-14T08:13:48Z;range_open;SELL;;2025-10-14-msg12583;12583;0.9;4140
2025-10-14T08:34:43Z;range_close;;;2025-10-14-msg12583;12589;0.95;
2025-10-14T09:13:20Z;range_open;SELL;;2025-10-14-msg12592;12592;0.9;4141
